id,dose,response,z2,z3,z4,resp_nonlive,resp_normal,resp_malform,dose2,dosesqrt,dosenew,dosenew2
75,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
75,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
75,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
75,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
75,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
76,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
76,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
76,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
77,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
78,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
78,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
78,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
78,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
79,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
79,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
79,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
79,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
79,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
79,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
79,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
80,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
80,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
80,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
80,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
81,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,3,0,0,1,1,0,1,9,1.7320508076,300,90000
82,3,3,0,0,1,1,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
82,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
83,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
83,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
83,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
84,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
84,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
84,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
84,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
84,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
84,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
84,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
84,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
84,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
84,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
84,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
85,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
85,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
85,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
85,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
86,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
86,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
86,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
86,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
86,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
86,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
86,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
86,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
86,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
86,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
86,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
86,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,3,0,0,1,1,0,1,9,1.7320508076,300,90000
87,3,3,0,0,1,1,0,1,9,1.7320508076,300,90000
87,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
87,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
87,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
87,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
88,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
89,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
90,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
90,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
90,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
90,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
90,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
90,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
90,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
90,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
90,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
91,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
91,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
91,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
91,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
91,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
91,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
91,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,3,0,0,1,1,0,1,9,1.7320508076,300,90000
92,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
92,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
92,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
92,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
93,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
93,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
93,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
93,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
93,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
93,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
93,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,2,0,0,1,0,0,1,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
94,3,1,0,0,1,0,1,0,9,1.7320508076,300,90000
